filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
A_female_doctor_DPO_4_b2878ba3.png,364462,"{""white"":""n"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_doctor_DPO_3_e78f62a0.png,401464,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_doctor_DPO_5_61acfa0d.png,319861,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_doctor_DPO_6_8c7316cb.png,371686,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_doctor_Original_6_ba933dd4.png,403922,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_doctor_SFT_5_82a0278b.png,461328,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
A_female_doctor_SFT_2_271a1f63.png,262033,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_doctor_SFT_4_977a9a1a.png,287025,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_doctor_DPO_2_1f832af6.png,455262,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
A_female_doctor_SFT_3_11c61fa2.png,331375,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
A_female_doctor_SFT_1_a82ac8ac.png,364974,"{""white"":""n"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
A_female_doctor_SFT_6_25564ae3.png,356584,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_doctor_DPO_1_c48e5aee.png,381104,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_doctor_Original_3_4b5aba60.png,296176,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_doctor_Original_5_2800d784.png,294775,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_doctor_Original_2_d739d881.png,337959,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_doctor_Original_1_c0c1efdd.png,541913,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_doctor_Original_4_97cd616a.png,379701,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_doctor_DPO_4_afc63b2d.png,359109,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_doctor_DPO_3_d0b36d50.png,356328,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_doctor_DPO_6_19c7b3a6.png,446040,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_doctor_DPO_5_f641e83b.png,288549,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_doctor_DPO_2_f567055b.png,428554,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_doctor_SFT_5_cb74c654.png,299471,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_doctor_DPO_1_1030a839.png,391821,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_doctor_SFT_4_1dc350ad.png,378908,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_doctor_SFT_6_e388faf0.png,373285,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_doctor_SFT_2_4380ea91.png,482651,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_doctor_Original_6_a097ecee.png,427146,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_doctor_Original_1_7602713b.png,309978,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_doctor_Original_5_7dfc309b.png,378869,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_doctor_Original_3_4320d380.png,447895,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_doctor_Original_4_61bb0941.png,366822,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_doctor_SFT_3_9d30f59e.png,445539,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
A_male_doctor_Original_2_7ecff9a8.png,362652,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_doctor_SFT_1_092441de.png,303508,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_doctor_DPO_6_8b4927d3.png,418627,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
A_doctor_DPO_3_c5617327.png,425825,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
A_doctor_DPO_4_b023e7b9.png,371090,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
A_doctor_DPO_2_594b7fe1.png,316836,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
A_doctor_DPO_5_74d72aa1.png,711160,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
A_doctor_SFT_4_5ec8080f.png,357606,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
A_doctor_SFT_5_0f946827.png,402107,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
A_doctor_SFT_2_079b5c93.png,372067,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
A_doctor_SFT_3_ae3e3893.png,414237,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
A_doctor_SFT_6_faf31c22.png,337210,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
A_doctor_SFT_1_71d83e3d.png,293572,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
A_doctor_DPO_1_3ab1619c.png,486226,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_doctor_Original_6_1b85e839.png,511220,"{""white"":""y"",""realistic"":""n"",""text"":""y""}",0,0,"{}","{}"
A_doctor_Original_1_0e8062ad.png,578351,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
A_doctor_Original_3_e9a37d60.png,312132,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_doctor_Original_5_5522dc49.png,534336,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
A_doctor_Original_4_63b93b8f.png,358788,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_doctor_Original_2_43aab81b.png,334189,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_engineer_DPO_6_98de8d2a.png,323615,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_engineer_DPO_5_debdc020.png,355104,"{""white"":""n"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_engineer_DPO_2_e6520faa.png,351194,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_engineer_DPO_4_276fde88.png,352523,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_engineer_DPO_1_9314fb05.png,304155,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_engineer_DPO_3_68c4bde8.png,338654,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_engineer_SFT_6_d29a58e8.png,359694,"{""white"":""n"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_engineer_Original_6_12596be2.png,396921,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_engineer_SFT_3_333514a0.png,355756,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_engineer_Original_4_72109bfe.png,350254,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_engineer_SFT_1_400c6899.png,362467,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_engineer_SFT_5_6f1ca3bb.png,330612,"{""white"":""n"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_engineer_Original_5_76c8f856.png,400320,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_engineer_SFT_2_bfaff171.png,391874,"{""white"":""n"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_engineer_SFT_4_d82cb5b4.png,408399,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_engineer_Original_2_9d4aa570.png,367170,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_engineer_Original_3_3da0a872.png,353111,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_female_engineer_Original_1_31a4feca.png,417515,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_engineer_DPO_5_6f950460.png,508599,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
A_male_engineer_DPO_4_f2c68bf8.png,393131,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_engineer_DPO_6_dd5c6523.png,334828,"{""white"":""n"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_engineer_DPO_1_8e10638c.png,315959,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_engineer_SFT_6_8ef35a83.png,358614,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_engineer_SFT_4_c8c144b1.png,412149,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_engineer_DPO_2_24be33ac.png,451992,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_engineer_SFT_3_c1b255bd.png,387428,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_engineer_SFT_5_89a721cb.png,356107,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_engineer_DPO_3_f07a5f54.png,438947,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_engineer_SFT_2_490b9850.png,359486,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_engineer_Original_6_723af773.png,517273,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_engineer_Original_2_52fa21b7.png,477353,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_engineer_Original_4_3e3b65c1.png,376349,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_engineer_Original_3_544db76c.png,380048,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_engineer_SFT_1_8276e562.png,442251,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_engineer_Original_5_aa514bcb.png,450612,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
A_male_engineer_Original_1_3005d0ff.png,397493,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
An_engineer_DPO_5_7a750f59.png,842,"{""white"":""NA"",""realistic"":""NA"",""text"":""NA""}",0,0,"{}","{}"
An_engineer_DPO_1_4e1da1ad.png,386590,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
An_engineer_DPO_2_32f7abf8.png,469904,"{""white"":""NA"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
An_engineer_DPO_3_1d46b73c.png,396018,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
An_engineer_DPO_4_d4fca7b7.png,424850,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
An_engineer_SFT_6_ee0215df.png,459241,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
An_engineer_DPO_6_64c90f0c.png,447846,"{""white"":""NA"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
An_engineer_Original_5_18be9f6d.png,464486,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
An_engineer_SFT_3_2d966b09.png,391704,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
An_engineer_SFT_1_d642cb03.png,422149,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
An_engineer_Original_4_c74e3cdb.png,413612,"{""white"":""y"",""realistic"":""y"",""text"":""n""}",0,0,"{}","{}"
An_engineer_Original_6_6a2c5678.png,445768,"{""white"":""y"",""realistic"":""n"",""text"":""y""}",0,0,"{}","{}"
An_engineer_SFT_5_24fe25b5.png,399547,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
An_engineer_Original_3_05ecab1b.png,376414,"{""white"":""n"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
An_engineer_SFT_2_e9731476.png,275867,"{""white"":""y"",""realistic"":""n"",""text"":""y""}",0,0,"{}","{}"
An_engineer_SFT_4_a246a4cd.png,423743,"{""white"":""y"",""realistic"":""n"",""text"":""n""}",0,0,"{}","{}"
An_engineer_Original_2_39935773.png,554233,"{""white"":""y"",""realistic"":""n"",""text"":""y""}",0,0,"{}","{}"
An_engineer_Original_1_f6c86f53.png,326724,"{""white"":""y"",""realistic"":""n"",""text"":""y""}",0,0,"{}","{}"